id,nombre,estado,tipo,departamento,idLocal
2cf517a1-7348-4fec-b33e-5b2f9168ed37,Protein Bar Variety Pack,REGULAR,COMPONENTE,LABORATORIO,1
2e483ab1-a62e-4868-a78a-e703916e3abe,Cabbage,DEFECTUOSO,PERIFERICO,TELECOMUNICACIONES,1
7158fe5c-83cb-47c8-8a50-106d16cfd2d0,Golf Putting Green,REGULAR,PERIFERICO,LABORATORIO,2
0dcbebda-0f5a-46bb-853a-fc81103f40c0,Cucumber,DEFECTUOSO,HERRAMIENTA,INFORMATICA,5
9d9318e4-be57-4e3f-a53a-4ac36031187d,Pasta Portion Control Measure,PERFECTO,HERRAMIENTA,TELECOMUNICACIONES,8
43d06878-722d-46c5-ba45-cebfbd54a510,Coconut Cream Pie,REGULAR,MONITOR,LABORATORIO,1
b9a8a3d8-d57c-437c-9679-fdce00a4bcf7,Classic Chicken Noodle Soup,DEFECTUOSO,LABORATORIO,INFORMATICA,6
29a34e35-c261-4319-b95c-affd7672e869,Honey Nut Cheerios,BASURA,PC,TELECOMUNICACIONES,2
e8dda63f-8982-4c9a-8df5-f9f98b4dd9cd,BBQ Jackfruit,BASURA,HERRAMIENTA,TELECOMUNICACIONES,9
04084ce8-b7ff-4739-85e0-e9bd215e5b38,Grapes (red),DEFECTUOSO,CABLE,ADMINISTRATIVO,6
